"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb419-156","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.2713065,-123.79036461,,
"wb419-157","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27139951,-123.79024158,,
"wb419-158","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27151876,-123.79018742,,
"wb419-162","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27142196,-123.78998259,,
"wb419-176","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27474587,-123.79254897,,
"wb419-177","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27518992,-123.79151907,,
"wb419-178","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27488214,-123.79191781,,
"wb419-179","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27442081,-123.79151718,,
"wb419-180","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27402677,-123.79189115,,
"wb419-181","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26429315,-123.74571265,,
"wb419-182","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26415287,-123.74533517,,
"wb419-183","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26382453,-123.74453486,,
"wb419-184","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26329439,-123.74336954,,
"wb419-185","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26340495,-123.74364068,,
"wb419-187","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26279025,-123.74192202,,
"wb419-188","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26221025,-123.74028971,,
"wb419-189","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26191756,-123.73881798,,
"wb419-190","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26194978,-123.7385392,,
"wb419-191","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.26194725,-123.73614116,,
"wb419-194","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.54405486,-123.75949437,,
"wb419-198","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.54297283,-123.75831357,,
"wb419-207","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.54114719,-123.75702981,,
"wb419-208","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.54136409,-123.75729998,,
"wb419-209","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.54115467,-123.75732935,,
"wb419-210","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.54093525,-123.75771048,,
"wb419-211","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.54090802,-123.75722802,,
"wb419-213","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52716547,-123.76040836,,
"wb419-214","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52700671,-123.76044795,,
"wb419-223","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.5272042,-123.76308904,,
"wb419-224","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52735882,-123.76286283,,
"wb419-225","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52746771,-123.76311229,,
"wb419-231","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52655912,-123.76228419,,
"wb419-232","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52669747,-123.76237937,,
"wb419-234","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52640749,-123.76281291,,
"wb419-239","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.52714649,-123.76191844,,
"wb419-254","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.51169672,-123.76532776,,
"wb419-255","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.51135233,-123.76528621,,
"wb419-256","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.51124923,-123.76540117,,
"wb419-257","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.51095115,-123.76512785,,
"wb419-258","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.51103565,-123.76568227,,
"wb419-259","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.5107954,-123.76658692,,
"wb419-260","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.51089102,-123.76592731,,
"wb419-268","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50772583,-123.7684844,,
"wb419-269","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50812294,-123.76926769,,
"wb419-271","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50845437,-123.76989368,,
"wb419-272","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.5079986,-123.76973095,,
"wb419-273","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50909006,-123.7699856,,
"wb419-274","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50897838,-123.77001635,,
"wb419-275","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50939459,-123.77026435,,
"wb419-276","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.51014216,-123.77140654,,
"wb419-277","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50828038,-123.77157696,,
"wb419-279","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50475104,-123.76903123,,
"wb419-281","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.50349214,-123.7712158,,
"wb419-326","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.27457571,-123.79287541,,
"wb419-398","Cytisus scoparius","Bill Maslach","CA State Parks","2011-01-01",2011,,,,"<1",,"Other / Unknown","Mendocino",39.37869979,-123.81582576,,
"gx18955","Cytisus scoparius","Maria Avarez","National Park Service [SFAN]","2011-01-19",2011,,,,,,"* National Park Service","Marin",37.8909410807,-122.5555054864,"on slope east of panoramic highway between three and four corners",
"gx13625","Cytisus scoparius","Maria Avarez","National Park Service [SFAN]","2011-01-19",2011,"Mature","40.9 square meters","8170.142 square meters",0.5,"Single Plant","* National Park Service","Marin",37.8909410807,-122.5555054864,"on slope east of panoramic highway between three and four corners",
"wb1253-389","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2011-01-21",2011,,,"0.2987 Acres",0,,"* USDA Forest Service","Del Norte",41.84689112,-124.01204177,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gx13653","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2011-02-02",2011,"Mature","17.3 square meters","3451.3123 square meters",0.5,,"* National Park Service","Marin",37.8888016667,-122.55165,"below ranch road",
"gx18974","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2011-02-02",2011,,,,,,"* National Park Service","Marin",37.8888016667,-122.55165,"below ranch road",
"wb153-806","Cytisus scoparius","staff","NPS Whiskeytown","2011-02-04",2011,,,,,,"* National Park Service","Shasta",40.652333,-122.596993,,
"gx18995","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2011-02-23",2011,,,,,,"* National Park Service","Marin",37.8554077499,-122.5040698446,"hill 873 at intersection of alta and bobcat",
"gx13685","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2011-02-23",2011,"Mature","143.9 square meters","28782.955 square meters",0.5,,"* National Park Service","Marin",37.8554077499,-122.5040698446,"hill 873 at intersection of alta and bobcat",
"wi:1999956","Cytisus scoparius","Don Thomas","What's Invasive","2011-03-24",2011,,,,,,,"San Mateo",37.57825,-122.40685,,
"wi:1999957","Cytisus scoparius","Don Thomas","What's Invasive","2011-03-25",2011,,,,,,,"San Mateo",37.57915,-122.40421,,
"wb976-129","Cytisus scoparius","Lim, Roberta","Allen Doerr Tahoe Natl Forest","2011-03-30",2011,,,,0,,"* USDA Forest Service","Yuba",39.47085589,-121.11010243,"TAHOE NATIONAL FOREST",
"wb978-50","Cytisus scoparius","Lim, Roberta","Allen Doerr Tahoe Natl Forest","2011-03-30",2011,,,,0,,"* USDA Forest Service","Yuba",39.39979715,-121.13255343,"TAHOE NATIONAL FOREST",
"oe6050","Cytisus scoparius","S. Marsico, R. Lim","Tahoe National Forest","2011-03-30",2011,"Vegetative",,".125 Acres",,,"* USDA Forest Service","Yuba",39.376187,-121.135471,"Bullards Fire 2011",
"wb1254-149","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2011-03-30",2011,,,"0.0602 Acres",0,,"* USDA Forest Service","Yuba",39.37617486,-121.13543484,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb639-199","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2011-04-04",2011,"Flowering",,,"05/25/15",,"Other / Unknown","Humboldt",41.2019937,-123.95467425,"Bald Hills",
"wb639-200","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2011-04-04",2011,"Mature",,,"<1","Single Plant","Other / Unknown","Humboldt",41.20227008,-123.95320494,"Bald Hills",
"wb1252-391","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2011-04-05",2011,,,"0.0993 Acres",0,,"* USDA Forest Service","Humboldt",41.37744153,-123.49514038,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wi:1999958","Cytisus scoparius","Don Thomas","What's Invasive","2011-04-08",2011,,,,,,,"San Francisco",37.819751,-122.47859,,
"wi:1999955","Cytisus scoparius","Don Thomas","What's Invasive","2011-04-08",2011,,,,,,,"San Mateo",37.58076,-122.41009,,
"gx22125","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2011-04-10",2011,,,,,,"* National Park Service","Marin",37.869206,-122.5328351667,"widespread thru meadow edges",
"gx13742","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2011-04-10",2011,"Mature","41.4 square meters","8282.0 square meters",0.5,"Scattered Plants","* National Park Service","Marin",37.869206,-122.5328351667,"widespread thru meadow edges",
"wb979-4","Cytisus scoparius","Trotter, Ross","Allen Doerr Tahoe Natl Forest","2011-04-11",2011,,,,0,,"* USDA Forest Service","Yuba",39.45729682,-121.10898235,"TAHOE NATIONAL FOREST",
"wb1253-431","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2011-04-11",2011,,,"14.4957 Acres",0,,"* USDA Forest Service","Yuba",39.45729682,-121.10898235,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"mcp3414","Cytisus scoparius","Christine Jones","MCOSD","2011-04-11",2011,"Mature",,"0.03 Acres",,"Scattered Dense Patches","City or County Government","Marin",38.01699808,-122.68135262,,
"mcp3416","Cytisus scoparius","Christine Jones","MCOSD","2011-04-11",2011,"Mature",,"0.02 Acres","0 - 1","Scattered Plants","City or County Government","Marin",38.02316853,-122.66514667,,
"mcp5172","Cytisus scoparius","staff","MCOSD","2011-04-11",2011,,,"0.00997108789577 Acres",0,,"City or County Government","Marin",38.02277955,-122.66456971,"3 older plants, removed by hand",
"mcp5173","Cytisus scoparius","staff","MCOSD","2011-04-11",2011,"Flowering",,"0.00419941274817 Acres","0 - 1","Scattered Plants","City or County Government","Marin",38.02298841,-122.66452487,"one older plant, removed by hand",
"mcp5174","Cytisus scoparius","staff","MCOSD","2011-04-11",2011,"Leafing out",,"0.00377224563657 Acres","0 - 1","Scattered Plants","City or County Government","Marin",38.02375894,-122.66594638,"10 young plants removed by hand pulling",
"mcp5175","Cytisus scoparius","staff","MCOSD","2011-04-11",2011,"Leafing out",,"0.00367713458658 Acres","01/05/15","Scattered Plants","City or County Government","Marin",38.02375499,-122.66657351,"one plant found removed by hand-pulling",
"wb153-817","Cytisus scoparius","staff","NPS Whiskeytown","2011-04-12",2011,,,,,,"* National Park Service","Shasta",40.652876,-122.584759,,
"wb639-201","Cytisus scoparius","Amy Livingston","Redwood National and State Parks","2011-04-12",2011,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20776427,-123.9537851,"Bald Hills",
"wb976-84","Cytisus scoparius","Trotter, Ross","Allen Doerr Tahoe Natl Forest","2011-04-12",2011,,,,0,,"* USDA Forest Service","Yuba",39.45415391,-121.11182761,"TAHOE NATIONAL FOREST",
"wb1252-207","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2011-04-12",2011,,,"0.4831 Acres",0,,"* USDA Forest Service","Humboldt",41.19190638,-123.58714429,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-266","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2011-04-12",2011,,,"0.0998 Acres",0,,"* USDA Forest Service","Humboldt",41.18922454,-123.57291072,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-49","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2011-04-12",2011,,,"0.5038 Acres",0,,"* USDA Forest Service","Humboldt",41.19875063,-123.58774538,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-199","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2011-04-12",2011,,,"0.2973 Acres",0,,"* USDA Forest Service","Humboldt",41.23689372,-123.54861311,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-204","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2011-04-12",2011,,,"0.4831 Acres",0,,"* USDA Forest Service","Humboldt",41.27686575,-123.51866885,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb515-528","Cytisus scoparius","Alvarez, Maria","National Park Service, SFAN Inventory and Monitoring","2011-04-13",2011,,,,,,"U.S. Government","Marin",37.8534717247,-122.5011852582,"east of single doug fir on south side of Alta trail in prairie",
"gx13757","Cytisus scoparius","Maria Avarez","National Park Service [SFAN]","2011-04-13",2011,"Mature","4.6 square meters","152.38304 square meters",3,"Single Plant","* National Park Service","Marin",37.8534717247,-122.5011852582,"east of single doug fir on south side of Alta trail in prairie",
"gx5163","Cytisus scoparius","Maria Avarez","National Park Service [SFAN]","2011-04-13",2011,,,,,,"* National Park Service","Marin",37.8534717247,-122.5011852582,"east of single doug fir on south side of Alta trail in prairie",
"gx19028","Cytisus scoparius","Maria Avarez","National Park Service [SFAN]","2011-04-13",2011,,,,,,"* National Park Service","Marin",37.8534717247,-122.5011852582,"east of single doug fir on south side of Alta trail in prairie",
"wb977-158","Cytisus scoparius","Trotter, Ross","Allen Doerr Tahoe Natl Forest","2011-04-14",2011,,,,0,,"* USDA Forest Service","Yuba",39.44427611,-121.11696373,"TAHOE NATIONAL FOREST",
"mcp5171","Cytisus scoparius","staff","MCOSD","2011-04-14",2011,"Seedling / rosette",,"0.052106701586 Acres","25 - 50","Dense Monoculture","City or County Government","Marin",37.91246788,-122.49148484,"about 100 plants - many are very large, flowering, bordering the tree edge near trail",
"wb639-181","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2011-04-15",2011,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.25787973,-123.9895554,"Bald Hills",
"wb153-820","Cytisus scoparius","staff","NPS Whiskeytown","2011-04-18",2011,,,,,,"* National Park Service","Shasta",40.671512,-122.652085,,
"we438","Cytisus scoparius","Anna Larsen",,"2011-04-19",2011,"Flowering","2 Square Feet",,"25 - 100","Scattered Plants","State Government","Marin",37.864807,-122.432578,"Angel Island, along Perimeter Road at the intersection with the Sunset Trail leaving Ayala Cove",
"wb1252-28","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2011-04-19",2011,,,"0.1541 Acres",0,,"* USDA Forest Service","Yuba",39.46952597,-121.10928632,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
