"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"gr16635","Artemisia douglasiana","David Magney, Stephen Hoskinson, Richard Sweet","David Magney",2007-05-19,2007,,"x",,,,"Other / Unknown","Ventura","34.58042","-119.33148","Ortega Hill-Ladybug Creek Western Transverse Ranges, Los Padres National Forest, Ortega Hill, Ladybug Creek",
"ce343","Elymus triticoides","Paul Kirk, Colby Boggs","Trinity River Restoration Program; North State Resources Inc.",2007-05-24,2007,,"x",,,,"Public Land","Trinity","40.6954","-122.869","Trinity House Gulch",
"GG634","Elymus triticoides","Sandee Hufana","Presidio Natural Resources",2007-05-24,2007,,"x","23.92 Acres",,,"Public Land","San Francisco","37.793768","-122.477743","Southwest Dunes",
"ce343","Artemisia douglasiana","Paul Kirk, Colby Boggs","Trinity River Restoration Program; North State Resources Inc.",2007-05-24,2007,,"x",,,,"Public Land","Trinity","40.6954","-122.869","Trinity House Gulch",
"ce345","Artemisia douglasiana","Paul Kirk, Colby Boggs","Trinity River Restoration Program; North State Resources Inc.",2007-05-25,2007,,"x",,,,"Public Land","Trinity","40.6432","-122.954","Reading Creek",
"ce293","Artemisia douglasiana","Linda Esposito, Kathleen Kraft","Sonoma Land Trust",2007-06-01,2007,,"x","127 Acres",,,"Private Land Trust","Sonoma","38.309739","-122.992286","Estero Americano Preserve",
"GG638","Elymus triticoides","Sandee Hufana","Presidio Natural Resources",2007-06-14,2007,,"x","1.596 Acres",,,"Public Land","San Francisco","37.790264","-122.484367","Baker Beach; Water Treatment Plant",
"jgr24953","Artemisia douglasiana","Jeff Greenhouse",,2007-06-17,2007,,,,,,"Other / Unknown","Alameda","37.81114","-122.175693","Joaquin Miller Park - Chaparral Tr.",
"ce341","Elymus triticoides","Paul Kirk, Colby Boggs","Trinity River Restoration Program; North State Resources Inc.",2007-06-20,2007,,"x",,,,"Public Land","Trinity","40.72677","-122.837791","TRRP Sawmill and Upper Rush Creek",
"ce341","Artemisia douglasiana","Paul Kirk, Colby Boggs","Trinity River Restoration Program; North State Resources Inc.",2007-06-20,2007,,"x",,,,"Public Land","Trinity","40.72677","-122.837791","TRRP Sawmill and Upper Rush Creek",
"ce1004","Elymus triticoides","Roy Buck, Glenn Clifton","EcoSystems West Consulting Group",2007-06-27,2007,,"x","1437 Acres",,,"Public Land","Santa Clara","37.17933","-122.009181","Bear Creek Redwoods OSP",
"ce1004","Artemisia douglasiana","Roy Buck, Glenn Clifton","EcoSystems West Consulting Group",2007-06-27,2007,,"x","1437 Acres",,,"Public Land","Santa Clara","37.17933","-122.009181","Bear Creek Redwoods OSP",
"jgr25089","Artemisia douglasiana","Jeff Greenhouse",,2007-06-30,2007,,,,,,"Other / Unknown","Alameda","37.7618","-122.1124","Lake Chabot Regional Park",
"jgr25517","Artemisia douglasiana","Jeff Greenhouse",,2007-08-08,2007,,,,,,"Other / Unknown","Alameda","37.8140938","-122.1833","Joaquin Miller Park - Sinawik Tr.",
"ce342","Elymus triticoides","Paul Kirk, Colby Boggs","Trinity River Restoration Program; North State Resources Inc.",2007-08-09,2007,,"x",,,,"Public Land","Trinity","40.6901","-122.856","Lowden Ranch",
"ce342","Artemisia douglasiana","Paul Kirk, Colby Boggs","Trinity River Restoration Program; North State Resources Inc.",2007-08-09,2007,,"x",,,,"Public Land","Trinity","40.6901","-122.856","Lowden Ranch",
"ce375","Elymus triticoides","staff","California Department of Fish and Game; EDAW",2007-09-01,2007,,"x","7100 Acres",,,"Public Land","Sierra","39.623937","-120.242614","Antelope Valley, Smithneck Crk Wildlife Areas",
"gr5124","Artemisia douglasiana","Dick Swinney",,2007-09-01,2007,,"x",,,,"Public Land","Los Angeles","34.1569","-117.8305","Big Dalton Canyon Debris Basin Glendora",
"ce375","Artemisia douglasiana","staff","California Department of Fish and Game; EDAW",2007-09-01,2007,,"x","7100 Acres",,,"Public Land","Sierra","39.623937","-120.242614","Antelope Valley, Smithneck Crk Wildlife Areas",
"ce360","Artemisia douglasiana","staff","City of Los Angeles; Zander Assoc.",2007-09-07,2007,,"x","44 Acres",,,"Public Land","Los Angeles","34.234725","-118.627281","Chatsworth Reservoir",
"jgr25688","Artemisia douglasiana","Jeff Greenhouse",,2007-09-09,2007,,,,,,"Other / Unknown","Merced","37.3639","-120.6779","Arena Plains",
"ce15","Artemisia douglasiana","Kerry Heise and David Toren","Kerry Heise",2007-09-20,2007,,"x",,,,"Private Landowner","Mendocino","39.40567","-123.237419","Cave Creek UTM Zone 10, E479559, N4361822 Cave Creek between confluences of Tomki Creek and Little Cave Creek, approximately 6 miles east of Willits, Mendocino County.",
"ce163","Artemisia douglasiana","staff","East Bay Regional Park District",2007-10-01,2007,,"x",,,,"Public Land","Alameda","37.585738","-121.941032","Vargas Plateau Regional Park",
"wb1194-279","Artemisia douglasiana","Brian and Eileen Keelan",,2007-10-20,2007,,,,,,"Other / Unknown","San Benito","36.76056","-121.50492","Valley View, Cold Spgs, Tony's, Carmen & Peak Trs -- Fremont Peak SP",
"gr13886","Elymus triticoides","Toni Corelli","Jasper Ridge Biological Preserve Docent",2008-01-01,2008,,"x","1200 Acres",,,"Private Landowner","San Mateo","37.408","-122.227","Jasper Ridge Biological Preserve San Mateo County",
"gr13885","Elymus triticoides","Toni Corelli","County Park Volunteer",2008-01-01,2008,,"x","467 Acres",,,"Public Land","San Mateo","37.4688","-122.281","Edgewood County Park San Mateo County",
"gr13888","Elymus triticoides","Toni Corelli","Toni Corelli, Botanist",2008-01-01,2008,,"x","23,000 Acres",,,"City or County Government","San Mateo","37.539949","-122.404861","San Francisco Peninsula Watershed San Mateo County",
"ce448","Elymus triticoides","staff","California Dept. of Parks and Recreation",2008-01-01,2008,,"x",,,,"Public Land","San Luis Obispo","35.67126","-121.2824","San Simeon State Park Coastal bluffs west of Highway One from near San Simeon Creek to San Carpoforo Creek",
"ce160","Elymus triticoides","staff","CA Department of Water Resources",2008-01-01,2008,,"x",,,,"Public Land","Contra Costa","38.009046","-121.672124","Dutch Slough",
"ce448","Elymus triticoides","staff","California Dept. of Parks and Recreation",2008-01-01,2008,,"x",,,,"Public Land","San Luis Obispo","35.67126","-121.2824","San Simeon State Park Coastal bluffs west of Highway One from near San Simeon Creek to San Carpoforo Creek",
"gr13886","Artemisia douglasiana","Toni Corelli","Jasper Ridge Biological Preserve Docent",2008-01-01,2008,,"x","1200 Acres",,,"Private Landowner","San Mateo","37.408","-122.227","Jasper Ridge Biological Preserve San Mateo County",
"gr13885","Artemisia douglasiana","Toni Corelli","County Park Volunteer",2008-01-01,2008,,"x","467 Acres",,,"Public Land","San Mateo","37.4688","-122.281","Edgewood County Park San Mateo County",
"gr13888","Artemisia douglasiana","Toni Corelli","Toni Corelli, Botanist",2008-01-01,2008,,"x","23,000 Acres",,,"City or County Government","San Mateo","37.539949","-122.404861","San Francisco Peninsula Watershed San Mateo County",
"ce10","Artemisia douglasiana","Charlice W Danielsen",,2008-01-01,2008,,"x",,,,"Public Land","Contra Costa","37.844014","-122.186336","Huckleberry Botanic Regional Preserve",
"ce448","Artemisia douglasiana","staff","California Dept. of Parks and Recreation",2008-01-01,2008,,"x",,,,"Public Land","San Luis Obispo","35.67126","-121.2824","San Simeon State Park Coastal bluffs west of Highway One from near San Simeon Creek to San Carpoforo Creek",
"ce308","Elymus triticoides","staff","Ventura Co. Watershed Protection District; PBS&J",2008-02-21,2008,,"x",,,,"Public Land","Ventura","34.233802","-119.199943","Santa Clara River",
"gr16656","Elymus triticoides","Tony Morosco",,2008-03-09,2008,,"x",,,,"Public Land","Ventura","34.23807","-118.68107","Sage Ranch Park Western Transverse Ranges, Simi Hills, Sage Ranch.",
"jgr26475","Artemisia douglasiana","Jeff Greenhouse",,2008-03-17,2008,,,,,,"Other / Unknown","Monterey","36.625206","-121.68457","Fort Ord - Creekside Terrace Tr.",
"ce49","Artemisia douglasiana","Jessica Peak, Chris Santala","Padre Associates Inc.",2008-04-16,2008,,"x",,,,"Public Land","San Luis Obispo","35.598647","-120.68962","City of Paso Robles Water Treatment Facility",
"ce657","Artemisia douglasiana","Doreen Smith, Michael Perlmutter","Bay Area Early Detection Network",2008-04-16,2008,,"x","11 Acres",,,"Private Land Trust","Marin","37.893977","-122.49849","Richardson Bay Audubon Center and Sanctuary, Marin County",
"jgr27183","Artemisia douglasiana","Jeff Greenhouse",,2008-05-02,2008,,,,,,"Other / Unknown","Shasta","40.8579","-122.12","Shasta Trinity National Forest - Low Pass Creek Tr.",
"ce137","Elymus triticoides","staff","California Energy Commission; Mirant Willow Pass; URS",2008-05-07,2008,,"x",,,,"Private Landowner","Contra Costa","38.03856","-121.888847","Willow Pass Generating Station",
"GG41","Elymus triticoides","Andy Kleinhesselink","Presidio Natural Resources",2008-05-13,2008,,"x","2.691 Acres",,,"Public Land","San Francisco","37.797625","-122.477489","World War II; Sunset Scrub",
"ce496","Artemisia douglasiana","Dean Taylor","field survey",2008-05-15,2008,,"x","200 Acres",,,,"Shasta","40.8703","-121.705513","Burney Creek vicinity bridge over Tamarack Road crossing of Burney Creek, far eastern end Haynes Flat,",
"ce56","Elymus triticoides","BioBlitz volunteers","Save Mt Diablo BioBlitz",2008-05-16,2008,,"x",,,,"Public Land","Contra Costa","37.93234","-121.992101","Mangini Ranch and Lime Ridge Open Space",
"ce56","Artemisia douglasiana","BioBlitz volunteers","Save Mt Diablo BioBlitz",2008-05-16,2008,,"x",,,,"Public Land","Contra Costa","37.93234","-121.992101","Mangini Ranch and Lime Ridge Open Space",
"ce330","Elymus triticoides","David Magney",,2008-05-28,2008,,"x","129 Acres",,,"Private Landowner","Ventura","34.142427","-118.91962","Hidden Valley, Ventura County 1430 Hidden Valley Road, Hidden Valley, Ventura County",
"ce330","Elymus triticoides","David Magney",,2008-05-28,2008,,"x","129 Acres",,,"Private Landowner","Ventura","34.142427","-118.91962","Hidden Valley, Ventura County 1430 Hidden Valley Road, Hidden Valley, Ventura County",
"ce330","Artemisia douglasiana","David Magney",,2008-05-28,2008,,"x","129 Acres",,,"Private Landowner","Ventura","34.142427","-118.91962","Hidden Valley, Ventura County 1430 Hidden Valley Road, Hidden Valley, Ventura County",
"ce168","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Ventura","34.074381","-119.013175","Big Sycamore Canyon",
"ce170","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Ventura","34.10722","-118.937559","Circle X Ranch",
"ce173","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.125731","-118.284301","Griffith Park",
"ce174","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.084938","-118.741607","Malibu Creek State Park",
"ce175","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.035057","-118.681955","Malibu Lagoon",
"ce177","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.084049","-118.503341","Upper Mandeville Canyon",
"ce179","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.114202","-118.751864","Paramount Ranch",
"ce181","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Ventura","34.15515","-118.969831","Rancho Sierra Vista",
"ce182","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.092881","-118.654017","Stunt Ranch",
"ce183","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.088386","-118.542051","Topanga State Park",
"ce182","Elymus triticoides","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.092881","-118.654017","Stunt Ranch",
"ce168","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Ventura","34.074381","-119.013175","Big Sycamore Canyon",
"ce170","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Ventura","34.10722","-118.937559","Circle X Ranch",
"ce171","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.093965","-118.671913","Cold Creek",
"ce173","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.125731","-118.284301","Griffith Park",
"ce174","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.084938","-118.741607","Malibu Creek State Park",
"ce175","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.035057","-118.681955","Malibu Lagoon",
"ce176","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.033848","-118.678951","Malibu Pier and Lagoon",
"ce179","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.114202","-118.751864","Paramount Ranch",
"ce181","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Ventura","34.15515","-118.969831","Rancho Sierra Vista",
"ce182","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.092881","-118.654017","Stunt Ranch",
"ce183","Artemisia douglasiana","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ",2008-05-31,2008,,"x",,,,"Public Land","Los Angeles","34.088386","-118.542051","Topanga State Park",
"ce119","Elymus triticoides","*James Dillane","Preserve Calavera",2008-06-01,2008,,"x",,,,"Public Land","San Diego","33.168522","-117.282485","Calavera Natural Reserve",
"ce301","Elymus triticoides","B Anderson, M Holster","Napa Co.; Napa Gateway Partners LLC, North Fork Assoc.",2008-06-01,2008,,"x","21 Acres",,,"Private Landowner","Napa","38.221897","-122.259464","Greenwood Commerce Center",
"ce119","Artemisia douglasiana","*James Dillane","Preserve Calavera",2008-06-01,2008,,"x",,,,"Public Land","San Diego","33.168522","-117.282485","Calavera Natural Reserve",
"ce138","Artemisia douglasiana","T Chester, J Dillane, W Armstrong, M Peters",,2008-06-13,2008,,"x",,,,"Private Landowner","San Diego","33.445121","-117.390289","Margarita Peak",
"GG13","Elymus triticoides","Alyssa Babin;  Brett Stevenson","Presidio Natural Resources",2008-06-19,2008,,"x","1.553 Acres",,,"Public Land","San Francisco","37.790847","-122.473403","Presidio Hills; East Scrub",
"gr13953","Elymus triticoides","Darlene LaMont et al","Darlene LaMont",2008-07-01,2008,,"x",,,,"Private Landowner","Sonoma","38.4004","-123.0312","Ocean Song",
"gr13944","Artemisia douglasiana","Darlene LaMont, Betty Gugolz et al","Darlene LaMont",2008-07-01,2008,,"x",,,,"Private Landowner","Sonoma","38.3522","-123.0569","Chanslor Ranch",
"gr12368","Artemisia douglasiana","David Fritchle",,2008-07-01,2008,,"x",,,,"Public Land","Shasta","40.58996","-122.44756","Salt Creek Salt Creek, Redding, between Eureka Way and the Sacramento River Trail",
"ce473","Artemisia douglasiana","Lech Naumovich",,2008-07-01,2008,,"x","203 Acres",,,"Private Land Trust","Mendocino","39.75341","-123.607109","Polcum Springs Private intentional community in Mendocino Coastal Range.  Please do not trespass.",
